time,x,y,dx,dy
104053789,63.04302321203014,0.03753521126760262,0.9565386313768045,0.4981197183098575
104053790,63.04410148802087,0.03808450704224953,0.9559994933814394,0.506816901408449
104053791,63.04528759161067,0.038725352112678024,0.8478484115111954,0.4446549295774634
104053792,63.0463658676014,0.039366197183099416,0.9376688015390252,0.5021478873239421
104053793,63.04755197119121,0.039732394366197354,0.9860833935228134,0.46589436619718155
104053794,63.04863024718194,0.040373239436618746,1.0611314024776388,0.556161971830984
104053795,63.05003200596989,0.040922535211265654,1.1795261062598201,0.5488380281690123
104053796,63.0507867991634,0.04138028169013808,1.0396737102621068,0.532542253521125
104053797,63.05208073035227,0.041929577464784984,1.1336993766537846,0.5369366197183082
104053798,63.053374661541156,0.04257042253521348,1.1476091369342047,0.5688873239436602
104053799,63.054452937531885,0.04284507042252983,1.1503048269110305,0.48667605633802663
104053800,63.05574686872075,0.04339436619717674,1.2447618036990002,0.529429577464787
104053801,63.05693297231056,0.04394366197183075,1.2115509031845084,0.545816901408449
104053802,63.05822690349944,0.04458450704225214,1.3813793717245229,0.35978873239436504
104053803,63.05941300708924,0.04495070422535008,1.3788993369458433,0.3537464788732383
104053804,63.06059911067904,0.0454084507042225,1.3333960901370268,0.40007042253520997
104053805,63.061785214268845,0.04595774647886941,1.3030965347975068,0.44575352112675914
104053806,63.06254000746236,0.046232394366192864,1.1804965546514774,0.43604929577464646
104053807,63.06404959384938,0.04669014084507239,1.295979913258687,0.3715985915492946
104053808,63.065235697439185,0.047056338028163225,1.2932842232818615,0.42158450704225214
104053809,63.066313973429914,0.04742253521126116,1.2532801840257692,0.42277464788732255
104053810,63.06760790461879,0.0477887323943591,1.2986756032355127,0.44199999999999856
104053811,63.06868618060952,0.04824647887323863,1.256191529200741,0.47504929577464633
104053812,63.06954880140211,0.0484295774647876,1.1900932109689766,0.3895422535211255
104053813,63.071166215388196,0.04870422535211105,1.458907415458028,0.46662676056337876
104053814,63.072028836180785,0.04907042253520899,1.3240150890176736,0.4622323943661957
104053815,63.07332276736966,0.049528169014081413,1.3333960901370268,0.49555633802816745
104053816,63.07450887095946,0.05026056338027729,1.2035716608531046,0.4738591549295759
104053817,63.07558714695019,0.05026056338027729,1.2212553871010807,0.24269718309859079
104053818,63.076881078139074,0.05062676056337523,1.217050110737233,0.2895704225352103
104053819,63.077743698931656,0.051084507042254756,1.0056001889550308,0.30037323943661876
104053820,63.07892980252146,0.051267605633803726,1.1437273433675759,0.20534507042253455
104053821,63.08022373371033,0.05181690140845063,1.2570541499933252,0.3336971830985904
104053822,63.081409837300136,0.05172535211267615,1.091970095812524,0.1177323943661968
104053823,63.08270376848901,0.05209154929577409,1.1754286574950452,0.19454225352112614
104053824,63.08367421688067,0.052457746478872025,1.145129102155525,0.22246478873239364
104053825,63.084860320470476,0.05291549295774445,1.2874615329319181,0.3815774647887311
104053826,63.086262079258425,0.0531901408450679,1.196131556517066,0.27364084507042163
104053827,63.08723252765008,0.053464788732391355,1.1553727240674627,0.27538028169013995
104053828,63.088202976041735,0.05383098591548929,1.1406003429944582,0.32847887323943553
104053829,63.089281252032464,0.05383098591548929,1.1121338568391796,0.3096197183098581
104053830,63.090251700424126,0.05419718309858723,0.9730362540349774,0.25871830985915406
104053831,63.091329976414855,0.0543802816901362,1.0847456466746312,0.32463380281690035
104053832,63.09240825240558,0.054838028169008624,0.9683996672748372,0.3084295774647877
104053833,63.0931630455991,0.05474647887323414,0.7977085779422387,0.1502323943661967
104053834,63.09424132158983,0.05502112676055759,0.9378844567371711,0.26347887323943575
104053835,63.09521176998149,0.05520422535210656,1.0220978116132036,0.297718309859154
104053836,63.096397873571284,0.05566197183098609,1.0515347461601396,0.2426056338028161
104053837,63.0971526667648,0.05584507042253506,1.0072176029411264,0.23491549295774572
104053838,63.097907459958314,0.055753521126760575,0.8853724159886079,0.1375070422535207
104053839,63.09855442555275,0.055753521126760575,0.7756039201322685,0.11571830985915454
104053840,63.099524873944404,0.056211267605633,0.9364826979492219,0.2595422535211259
104053841,63.10060314993514,0.05648591549295645,0.9079083841948703,0.2889295774647878
104053842,63.101250115529574,0.05648591549295645,0.7836909900627455,0.23500704225352034
104053843,63.10200490872308,0.05648591549295645,0.7545775383130288,0.18978169014084448
104053844,63.1027597019166,0.05666901408450542,0.7670855398054996,0.2144999999999993
104053845,63.10340666751103,0.05685211267605439,0.7049768427394373,0.18502112676056276
104053846,63.1039458055064,0.056943661971828874,0.6530039399862392,0.17110563380281635
104053847,63.10459277110084,0.056943661971828874,0.6701485282388502,0.1138873239436616
104053848,63.10545539189342,0.05703521126760336,0.764282022229601,0.09539436619718278
104053849,63.10599452988879,0.05703521126760336,0.6869696336942421,0.11297183098591514
104053850,63.106641495483224,0.056943661971828874,0.686861806095169,0.07204929577464765
104053851,63.10718063347859,0.05685211267605439,0.6330558341577296,0.09923943661971797
104053852,63.10804325427117,0.05685211267605439,0.5899247945285196,-0.037626760563380164
104053853,63.10825890946932,0.05685211267605439,0.34386221344387663,-0.026640845070422452
104053854,63.109013702662835,0.05666901408450542,0.4851163682295394,-0.1084859154929574
104053855,63.10933718546005,0.05666901408450542,0.500643542496055,-0.010528169014084474
104053856,63.11009197865356,0.056577464788730936,0.6142938319190232,-0.035154929577464675
104053857,63.110307633851704,0.056577464788730936,0.5502442380696464,0.002014084507042247
104053858,63.110954599446146,0.05648591549295645,0.44187750100125633,-0.13155633802816857
104053859,63.11149373744151,0.056211267605633,0.5109949920070653,-0.14711971830985868
104053860,63.112032875436874,0.05611971830985851,0.5497051000742813,-0.09200704225352083
104053861,63.11289549622946,0.05602816901408403,0.6808234605470797,-0.08898591549295745
104053862,63.1135424618239,0.055753521126760575,0.7074568775181168,-0.201591549295774
104053863,63.113758117022044,0.05547887323943712,0.6036188996107937,-0.1563661971830981
104053864,63.11451291021556,0.05547887323943712,0.6726285630175297,-0.08532394366197155
104053865,63.11505204821093,0.05511267605633918,0.7140343610615714,-0.25533098591549214
104053866,63.115806841404435,0.054929577464790214,0.8027764750986709,-0.22145774647887254
104053867,63.116345979399796,0.05447183098591779,0.7319337425076935,-0.265767605633802
104053868,63.11710077259331,0.05456338028168517,0.7740943337452462,-0.11159859154929541
104053869,63.11731642779146,0.05383098591548929,0.7225527413883404,-0.37883098591549175
104053870,63.118071220984966,0.053464788732391355,0.7711829885702747,-0.37526056338028047
104053871,63.118826014178474,0.0531901408450679,0.8262828916965903,-0.18456338028168953
104053872,63.11958080737199,0.0531901408450679,0.8194897529549898,-0.13045774647887282
104053873,63.11990429016921,0.052457746478872025,0.6786669085656192,-0.24205633802816823
104053874,63.120874738560865,0.052274647887323056,0.7842301280581107,-0.10537323943661936
104053875,63.12141387655623,0.05190845070422512,0.7182396374254194,-0.0988732394366194
104053876,63.12195301455159,0.051176056338022136,0.6759712185887936,-0.2922253521126751
104053877,63.12270780774511,0.0508098591549242,0.5850725525702335,-0.28618309859154833
104053878,63.12335477333955,0.05044366197182626,0.6114903143431246,-0.30815492957746377
104053879,63.12410956653306,0.049985915492953836,0.6870774612933152,-0.3797464788732382
104053880,63.12475653212749,0.049345070422532444,0.7196413962133686,-0.46049295774647736
104053881,63.12572698051915,0.04888732394366002,0.8148531661948497,-0.37196478873239314
104053882,63.12615829091544,0.04824647887323863,0.6931158068414045,-0.3185915492957736
104053883,63.12723656690618,0.0477887323943591,0.8483875495065605,-0.33818309859154816
104053884,63.12745222210432,0.047056338028163225,0.7078881879144089,-0.47459154929577313
104053885,63.12842267049597,0.04641549295774183,0.8701687245193116,-0.5282394366197166
104053886,63.12917746368949,0.04595774647886941,0.8310273060558034,-0.41480985915492824
104053887,63.12982442928393,0.045225352112673534,0.7759274029294877,-0.39476056338028037
104053888,63.13068705007651,0.044676056338026626,0.8915185891357704,-0.39952112676056206
104053889,63.131441843270025,0.04376056338028178,0.8024529923014518,-0.4361408450704211
104053890,63.13208880886446,0.04321126760562777,0.6600127339259858,-0.6028521126760543
104053891,63.133059257256114,0.04257042253521348,0.7928563359839527,-0.6036760563380262
104053892,63.13359839525148,0.04174647887324312,0.7782996101090942,-0.6676690140845049
104053893,63.13456884364314,0.040922535211265654,0.855611998644453,-0.6616267605633781
104053894,63.13521580923758,0.04028169014084426,0.8308116508576574,-0.6369084507042232
104053895,63.13607843003016,0.039457746478866795,0.8986352106745901,-0.704288732394364
104053896,63.136833223223675,0.038633802816896434,0.7414225712261198,-0.7431971830985892
104053897,63.13801932681348,0.03780985915492607,0.8454762043315889,-0.703739436619716
104053898,63.138234982011625,0.03671126760563226,0.7627724358425787,-0.8788732394366168
104053899,63.1395289132005,0.03616197183098535,0.9097414533791117,-0.7749647887323918
104053900,63.14039153399308,0.0352464788732334,0.9734675644312694,-0.8155211267605607
104053901,63.14114632718659,0.03423943661971407,0.9664587704915228,-0.9172323943661942
104053902,63.14200894797918,0.033140845070420255,0.9912591182783185,-1.038901408450701
104053903,63.142763741172686,0.03240845070422438,0.9481280786491086,-0.8546126760563352
104053904,63.14373418956435,0.03121830985915608,1.041075469050056,-0.9854366197183065
104053905,63.14459681035693,0.030394366197185718,1.0210195356224734,-0.8428943661971804
104053906,63.14578291394673,0.02975352112675722,1.0310475023362646,-0.7424647887323919
104053907,63.146429879541174,0.028654929577463406,0.9366983531473679,-0.7379788732394342
104053908,63.147076845135615,0.027464788732388,0.8801966912331028,-0.8487535211267577
104053909,63.14826294872541,0.026732394366192125,0.8123731314161701,-0.7861338028168988
104053910,63.149341224716146,0.025725352112672795,0.7551166763083939,-0.8639507042253493
104053911,63.150096017909654,0.024718309859153464,0.7394816744428053,-0.8067323943661946
104053912,63.15063515590502,0.02343661971831068,0.742824330014069,-0.9297746478873209
104053913,63.151821259494824,0.02279577464788929,0.8512988946815321,-0.8222957746478847
104053914,63.15257605268833,0.02169718309858837,0.8066582686652998,-0.7820140845070397
104053915,63.15343867348092,0.02050704225352007,0.7053003255366563,-0.9202535211267576
104053916,63.154409121872575,0.019499999999993634,0.6148329699143883,-0.9713380281690109
104053917,63.15537957026424,0.018401408450706924,0.7478922271705012,-0.9960563380281658
104053918,63.15667350145311,0.017302816901406004,1.0723454727812334,-1.0343239436619684
104053919,63.15732046704755,0.016295774647886674,0.9623613217267479,-0.9663943661971799
104053920,63.15818308784013,0.015288732394360238,0.798571198734823,-1.016014084507039
104053921,63.15926136383086,0.014190140845066423,0.8930281755227928,-1.0714014084507006
104053922,63.160123984623446,0.013091549295772609,0.8699530693211656,-1.041739436619715
104053923,63.161202260614175,0.011901408450697204,0.933247869977031,-1.0170211267605602
104053924,63.16238836420398,0.010985915492959464,1.0682480240164582,-1.0296549295774615
104053925,63.162927502199345,0.00961267605633509,0.8643460341693682,-1.0744225352112642
104053926,63.164005778190074,0.00860563380281576,0.9566464589758775,-1.0397253521126728
104053927,63.1650840541808,0.00741549295774746,1.0284596399585122,-1.1242253521126724
104053928,63.16605450257246,0.006408450704221025,0.9866225315181785,-0.9956901408450672
104053929,63.16702495096412,0.005126760563378241,1.0574652641091558,-1.1693591549295737
104053930,63.16788757175671,0.003845070422535457,1.0043062577661546,-1.1613028169014046
104053931,63.16885802014836,0.002838028169016127,1.0194021216363782,-1.048239436619715
104053932,63.16982846854002,0.001464788732391753,1.0499173321740443,-1.215499999999996
104053933,63.17058326173353,0.00036619718309793825,0.7451965371936755,-1.0712183098591515
104053934,63.17155371012519,-0.0009154929577448456,0.8780401392516423,-1.2231901408450665
104053935,63.17252415851684,-0.0021056338028202504,0.9088788325865276,-1.1441830985915455
104053936,63.173494606908505,-0.0032957746478885497,0.9551368725888552,-1.063802816901405
104053937,63.17435722770109,-0.004485915492956849,0.854749377851869,-1.2472676056337988
104053938,63.175435503691816,-0.005584507042257769,0.911358867365207,-1.1732957746478834
104053939,63.17640595208348,-0.006957746478875038,0.9647335289063544,-1.2935915492957704
104053940,63.17726857287606,-0.008330985915492306,1.0554165397267683,-1.4154436619718265
104053941,63.17834684886679,-0.009429577464793226,1.1421099293814805,-1.339183098591545
104053942,63.17920946965937,-0.010985915492959464,1.066630610030363,-1.3722323943661927
104053943,63.18017991805103,-0.012084507042253279,1.1156921676085894,-1.3355211267605591
104053944,63.18104253884361,-0.013549295774652137,1.0696497828044078,-1.3224295774647843
104053945,63.18201298723527,-0.01483098591549492,1.041183296649129,-1.178605633802813
104053946,63.18319909082507,-0.016112676056337705,1.0851769570709233,-1.120654929577461
104053947,63.18406171161766,-0.017577464788736563,1.0990867173513437,-1.3123591549295732
104053948,63.18513998760839,-0.01895070422535383,1.097253648167102,-1.2284084507042212
104053949,63.18621826359912,-0.020049295774647646,1.1536474824822942,-1.230056338028165
104053950,63.18697305679263,-0.021697183098595474,1.1328367558612003,-1.433204225352108
104053951,63.18815916038243,-0.022887323943663773,1.19235759054951,-1.396035211267601
104053952,63.189345263972236,-0.02426056338028104,1.3872020620744663,-1.4270704225352067
104053953,63.19031571236389,-0.0257253521126799,1.3184080538658762,-1.3452253521126718
104053954,63.191393988354626,-0.027007042253522684,1.2415269757268095,-1.24433802816901
104053955,63.19236443674628,-0.028563380281696027,1.2245980426723446,-1.3128169014084465
104053956,63.19344271273701,-0.03002816901408778,1.1463152057453285,-1.2076267605633764
104053957,63.19462881632681,-0.03140140845070505,1.3925934420281174,-1.2683239436619678
104053958,63.19581491991662,-0.0328661971830968,1.3585199207210417,-1.307781690140841
104053959,63.196677540709196,-0.034422535211270144,1.0737472315691827,-1.4562746478873192
104053960,63.19764798910086,-0.036070422535210866,1.0546617465332573,-1.4564577464788684
104053961,63.198941920289734,-0.037352112676060756,1.074825507559913,-1.3314929577464745
104053962,63.199912368681396,-0.03881690140845251,1.1648615527858888,-1.5143169014084459
104053963,63.200990644672125,-0.04037323943662585,0.9662431152933768,-1.571443661971826
104053964,63.20206892066285,-0.041838028169017605,1.0350371235019666,-1.5067183098591501
104053965,63.20303936905451,-0.04357746478873281,1.0283518123594393,-1.6031197183098538
104053966,63.204117645045244,-0.044859154929575595,1.0478686077916566,-1.4131549295774601
104053967,63.20551940383319,-0.04650704225352342,1.0891665782366253,-1.3746126760563335
104053968,63.20648985222485,-0.04824647887323863,0.9905043250848073,-1.3714999999999955
104053969,63.20799943861187,-0.049619718309863,1.1670181047673491,-1.3904507042253476
104053970,63.20886205940445,-0.05117605633802924,0.9000369694625394,-1.485478873239432
104053971,63.21015599059333,-0.05300704225351893,1.0052767061578118,-1.5722676056337976
104053972,63.21134209418313,-0.05428873239436882,0.91502500573369,-1.6126408450704173
104053973,63.21242037017387,-0.05611971830986562,0.9689388052702023,-1.7176478873239382
104053974,63.21360647376367,-0.05749295774648289,1.053044332547162,-1.6676619718309804
104053975,63.214900404952544,-0.05923239436619809,1.1267984103131108,-1.7045563380281634
104053976,63.21597868094327,-0.0609718309859133,1.2428209069156857,-1.6115422535211217
104053977,63.21727261213215,-0.06261971830986113,1.2528488736294772,-1.6447746478873186
104053978,63.21824306052381,-0.06417605633802737,1.1730564503154386,-1.4582887323943614
104053979,63.219429164113606,-0.06582394366197519,1.14103165339075,-1.5675985915492907
104053980,63.22072309530249,-0.06765492957746488,1.214138765562261,-1.634795774647882
104053981,63.22180137129322,-0.06921126760563823,1.191926280153218,-1.564394366197178
104053982,63.22309530248209,-0.07104225352112792,1.2763552902273967,-1.7492323943661914
104053983,63.224281406071896,-0.07269014084507575,1.2684838754950658,-1.747859154929572
104053984,63.22557533726078,-0.07442957746479095,1.199905522484622,-1.613739436619713
104053985,63.2266536132515,-0.07616901408450616,1.058112229703594,-1.7288169014084451
104053986,63.22805537203946,-0.07754225352113053,1.0822656118959517,-1.5211830985915442
104053987,63.229349303228325,-0.07946478873239471,1.2922059472911311,-1.5488309859154878
104053988,63.230535406818134,-0.08111267605633543,1.2538193220211342,-1.6319577464788682
104053989,63.23172151040794,-0.08276056338028326,1.2763552902273967,-1.685239436619713
104053990,63.23301544159681,-0.08459154929578006,1.083343887886682,-1.7846619718309802
104053991,63.234525027983835,-0.08642253521126975,1.2052969024382731,-1.7793521126760503
104053992,63.23571113157364,-0.08807042253521047,1.2028168676595936,-1.768091549295769
104053993,63.236789407564366,-0.08962676056338381,1.3094583631428152,-1.677091549295769
104053994,63.23808333875324,-0.09136619718309902,1.2200692835112776,-1.529330985915488
104053995,63.23937726994212,-0.09319718309859581,1.2183440419261091,-1.6201478873239386
104053996,63.24067120113099,-0.09484507042253654,1.3732923017940462,-1.5461760563380234
104053997,63.24174947712173,-0.09658450704225885,1.31247753591686,-1.6280211267605582
104053998,63.24325906350875,-0.09814084507042509,1.3929169248253366,-1.6498098591549242
104053999,63.24455299469762,-0.09997183098592188,1.4762676589087849,-1.5940563380281638
104054000,63.24573909828743,-0.10152816901408812,1.343424056850818,-1.465612676056333
104054001,63.2470330294763,-0.10326760563380333,1.3607843003015752,-1.6239929577464738
104054002,63.24821913306611,-0.10482394366196957,1.2564071843988869,-1.532443661971826
104054003,63.249513064254984,-0.10674647887324085,1.4228929973676374,-1.58984507042253
104054004,63.25080699544386,-0.10839436619718157,1.3218585370362133,-1.5385774647887276
104054005,63.25199309903367,-0.11022535211267837,1.3052530867789671,-1.6321408450704173
104054006,63.25307137502439,-0.11205633802816806,1.282609290973632,-1.7472183098591494
104054007,63.25447313381235,-0.1136126760563343,1.1633519663988665,-1.877950704225346
104054008,63.25587489260029,-0.11553521126761268,1.1813591754440615,-1.8157887323943604
104054009,63.25716882378917,-0.1171830985915463,1.243036562113832,-1.8658661971830925
104054010,63.258354927378974,-0.11892253521126861,1.162165862809063,-1.8021478873239378
104054011,63.25932537577063,-0.12066197183099092,1.0764429215460083,-1.8383098591549236
104054012,63.260619306959505,-0.12221830985915716,1.0979006137615404,-1.6693098591549242
104054013,63.26180541054931,-0.12414084507042134,1.1437273433675759,-1.8387676056337967
104054014,63.26331499693633,-0.1255140845070457,1.191602797355999,-1.6246338028168963
104054015,63.26471675572429,-0.12725352112676092,1.1733799331126578,-1.6130070422535159
104054016,63.26557937651686,-0.1291760563380251,1.0831282326885359,-1.7528943661971774
104054017,63.267088962903884,-0.13064084507042395,1.3056843971752594,-1.5087323943661923
104054018,63.268275066493686,-0.13256338028168813,1.25651501199796,-1.6782816901408397
104054019,63.26956899768256,-0.13411971830986147,1.13531679063988,-1.7905211267605574
104054020,63.270755101272364,-0.13604225352113275,1.1252888239260888,-1.8970845070422475
104054021,63.27215686006032,-0.137598591549299,1.1693903119469558,-1.8463661971830925
104054022,63.27355861884827,-0.13915492957746523,1.2601811503664428,-1.786309859154924
104054023,63.274529067239925,-0.14116901408450389,1.1165547884011735,-1.952014084507036
104054024,63.27603865362695,-0.1429084507042262,1.24368352770827,-1.852042253521121
104054025,63.27711692961768,-0.1447394366197159,1.148471757726789,-1.8915915492957684
104054026,63.2786265160047,-0.14657042253521269,1.2190988351196204,-1.909077464788726
104054027,63.28002827479265,-0.1482183098591605,1.2771100834209077,-1.8334577464788673
104054028,63.281322205981525,-0.1501408450704247,1.2104726271937782,-1.7507887323943603
104054029,63.28261613717041,-0.15206338028168886,1.200660315678133,-1.8178943661971771
104054030,63.283910068359276,-0.15389436619717856,1.2228728010871763,-1.8777676056337969
104054031,63.28531182714723,-0.15563380281690797,1.3082722595530119,-1.9048661971830922
104054032,63.286390103137954,-0.15737323943662318,1.2502610112517245,-1.9069718309859094
104054033,63.28779186192591,-0.15938732394366184,1.2485357696665562,-1.8710845070422475
104054034,63.28897796551571,-0.16149295774647499,1.243252217311978,-2.000626760563374
104054035,63.29027189670459,-0.1631408450704228,1.2839032221625082,-1.993302816901402
104054036,63.291565827893464,-0.16515492957746858,1.2971660168484904,-2.07560563380281
104054037,63.29285975908234,-0.16698591549295827,1.3460119192285707,-2.097119718309852
104054038,63.29404586267214,-0.16900000000000404,1.2966268788531252,-2.1273309859154863
104054039,63.29533979386102,-0.17083098591549373,1.2896180849133787,-2.0669999999999935
104054040,63.296633725049894,-0.1728450704225324,1.3120462255205678,-2.0821971830985846
104054041,63.29792765623877,-0.17485915492957815,1.2745222210431553,-2.0640704225352047
104054042,63.29922158742765,-0.17669014084507495,1.1631363112007203,-2.039077464788726
104054043,63.30029986341838,-0.1787957746478881,1.156882310454485,-2.1368521126760496
104054044,63.30191727740448,-0.18071830985915938,1.4021900983456168,-1.991746478873233
104054045,63.302995553395206,-0.18282394366197252,1.4349696884638163,-1.9414859154929514
104054046,63.304289484584075,-0.1847464788732438,1.4552412770895449,-2.089154929577458
104054047,63.305475588173884,-0.18721830985915489,1.4835999356457505,-2.3472323943661895
104054048,63.30687734696183,-0.18904929577465168,1.4709841065542066,-2.1422535211267535
104054049,63.30795562295256,-0.19115492957746483,1.2972738444475633,-2.0346830985915427
104054050,63.309141726542364,-0.19362676056338302,1.2638472887349257,-2.0700211267605564
104054051,63.31065131292939,-0.19527464788732374,1.2538193220211342,-2.141429577464782
104054052,63.31183741651919,-0.1972887323943695,1.2584559087812746,-2.107647887323937
104054053,63.312915692509925,-0.1996690140845061,1.2688073582922847,-2.134838028169007
104054054,63.31388614090158,-0.20186619718310084,1.095851889379153,-2.307133802816894
104054055,63.31528789968953,-0.203788732394365,1.3542068167581207,-2.0744154929577396
104054056,63.31647400327933,-0.20598591549295975,1.3213193990408478,-2.0715774647887257
104054057,63.31744445167099,-0.20827464788732897,1.1164469608021006,-2.1431690140845
104054058,63.31852272766172,-0.21056338028169108,1.1143982364197131,-2.167704225352106
104054059,63.31970883125152,-0.2128521126760603,1.0934796821995463,-1.9796619718309796
104054060,63.32089493484133,-0.21486619718309896,1.222010180294592,-2.0854929577464723
104054061,63.3221888660302,-0.21715492957746818,1.1062033388901633,-2.2081690140844996
104054062,63.32326714202093,-0.21916901408450684,0.975731944011803,-2.177957746478866
104054063,63.32466890080888,-0.22136619718310158,1.1244262031335044,-2.178323943661965
104054064,63.32553152160146,-0.22347183098591472,1.0840986810801931,-2.177774647887317
