time,x,y,dx,dy
104236888,62.98770765370568,-0.00430281690140788,-0.202931541455433,-0.07653521126760539
104236889,62.98749199850753,-0.004119718309858911,-0.13068705007650627,0.029753521126760465
104236890,62.98749199850753,-0.004028169014084426,-0.018222864243341217,0.06573239436619698
104236891,62.98749199850753,-0.00430281690140788,-0.06631397342991036,-0.08944366197183069
104236892,62.987060688111235,-0.00430281690140788,-0.14265591357361204,-0.03991549295774635
104236893,62.98673720531402,-0.004485915492956849,-0.31172958892011515,-0.04907042253521111
104236894,62.98662937771495,-0.0045774647887313336,-0.3596050429085383,-0.0909999999999997
104236895,62.9864137225168,-0.0046690140845129235,-0.23107454481349252,-0.07781690140845045
104236896,62.98619806731866,-0.004760563380280303,-0.21587085334419598,-0.028838028169013992
104236897,62.985982412120514,-0.004760563380280303,-0.30935738174050864,-0.04971126760563364
104236898,62.98576675692237,-0.005035211267610862,-0.3943255298100523,-0.17806338028168955
104236899,62.98533544652607,-0.005035211267610862,-0.4903999205841176,-0.2024154929577458
104236900,62.985227618927,-0.005492957746483285,-0.3359907987115458,-0.23198591549295697
104236901,62.98501196372885,-0.005218309859159831,-0.37459307917968876,-0.1614014084507037
104236902,62.984796308530704,-0.00530985915492721,-0.4204198087857244,-0.2052535211267599
104236903,62.98436499813441,-0.005767605633806738,-0.6699328730407041,-0.436690140845069
104236904,62.98436499813441,-0.005676056338032254,-0.4332512930754143,-0.25945070422535127
104236905,62.98414934293627,-0.005950704225355707,-0.49622261093406095,-0.31383098591549197
104236906,62.983718032539976,-0.005950704225355707,-0.43702525904297024,-0.2216408450704218
104236907,62.98382586013905,-0.006042253521130192,-0.20109847227119157,-0.1502323943661967
104236908,62.98328672214369,-0.006225352112679161,-0.26805941129554006,-0.11178169014084471
104236909,62.98328672214369,-0.00640845070422813,-0.23172151040793065,-0.16863380281690088
104236910,62.982855411747394,-0.006591549295777099,-0.2838022407602017,-0.17998591549295714
104236911,62.98253192895017,-0.006683098591551584,-0.24714085707537325,-0.12423239436619678
104236912,62.98253192895017,-0.006957746478875038,-0.06793138741600574,-0.11910563380281652
104236913,62.9824241013511,-0.006957746478875038,-0.17435722770108136,-0.11178169014084471
104236914,62.98210061855388,-0.007140845070424007,-0.3024564153998351,-0.19115492957746416
104236915,62.98188496335573,-0.007323943661972976,-0.2673046181020289,-0.19188732394366137
104236916,62.981777135756666,-0.007140845070424007,-0.11451291021555252,-0.02993661971830976
104236917,62.98134582536037,-0.0075985915492964295,-0.3692016992260375,-0.23134507042253447
104236918,62.98091451496408,-0.007781690140845399,-0.29242844868604373,-0.18447183098591488
104236919,62.98069885976593,-0.007964788732394368,-0.3579876289224429,-0.21138732394366128
104236920,62.98048320456779,-0.007964788732394368,-0.3509788349826963,-0.21395070422535142
104236921,62.98026754936964,-0.008422535211273896,-0.44834715694563787,-0.35676760563380167
104236922,62.97983623897335,-0.008605633802822865,-0.5118576127996496,-0.3572253521126749
104236923,62.9796205837752,-0.008605633802822865,-0.5092697504218969,-0.27080281690140756
104236924,62.97929710097799,-0.009063380281695288,-0.5208073035227107,-0.37461971830985796
104236925,62.97897361818076,-0.008880281690139213,-0.41093098006729817,-0.22612676056337955
104236926,62.97886579058169,-0.009246478873244257,-0.2560905477984343,-0.21211971830985846
104236927,62.9784344801854,-0.009521126760560605,-0.2155473705469769,-0.17943661971830926
104236928,62.978003169789105,-0.009704225352109574,-0.2155473705469769,-0.15398591549295723
104236929,62.977787514590965,-0.009795774647891164,-0.11656163459793999,-0.055570422535211085
104236930,62.97757185939282,-0.009887323943665649,-0.18125819404175497,-0.08944366197183069
104236931,62.97714054899652,-0.010161971830989103,-0.29900593222949823,-0.18117605633802758
104236932,62.97670923860023,-0.010528169014087041,-0.2735586188482644,-0.21028873239436552
104236933,62.97660141100116,-0.010528169014087041,-0.37168173400471705,-0.23491549295774572
104236934,62.97617010060487,-0.01089436619718498,-0.6320853857660724,-0.4005281690140832
104236935,62.97595444540672,-0.011077464788733948,-0.4596690548483055,-0.28966197183098497
104236936,62.97541530741135,-0.011169014084508433,-0.38893414985640107,-0.18383098591549235
104236937,62.97487616941599,-0.011626760563380856,-0.5935909328970025,-0.3656478873239425
104236938,62.97476834181691,-0.01171830985915534,-0.518327268744031,-0.3626267605633791
104236939,62.974552686618765,-0.011535211267606371,-0.48285198864900586,-0.2110211267605627
104236940,62.97390572102434,-0.011992957746478794,-0.48500854063046633,-0.2342746478873232
104236941,62.97390572102434,-0.012267605633802248,-0.22395792327467284,-0.18712676056337965
104236942,62.97304310023175,-0.01272535211267467,-0.6096572451588832,-0.3575915492957735
104236943,62.97271961743453,-0.01272535211267467,-0.5777402758332678,-0.29204225352112584
104236944,62.972611789835454,-0.013091549295772609,-0.4572968476686989,-0.33891549295774537
104236945,62.972288307038234,-0.013274647887321578,-0.4602081928436706,-0.32005633802816796
104236946,62.97185699664194,-0.013549295774652137,-0.5818377245980427,-0.3844154929577452
104236947,62.97131785864658,-0.013640845070426622,-0.4516898125169016,-0.24114084507042174
104236948,62.970994375849365,-0.01382394366197559,-0.4942817141507465,-0.24123239436619642
104236949,62.97056306545307,-0.014281690140848013,-0.371573906405644,-0.27263380281690053
104236950,62.97023958265585,-0.014281690140848013,-0.44586712216695823,-0.22191549295774576
104236951,62.96970044466048,-0.014556338028171467,-0.4979478525192293,-0.2697042253521118
104236952,62.96970044466048,-0.014556338028171467,-0.31345483050528355,-0.16707746478873184
104236953,62.96894565146697,-0.014922535211269405,-0.3647807676640435,-0.15453521126760514
104236954,62.968622168669754,-0.01501408450704389,-0.3334029363337932,-0.19875352112675992
104236955,62.96819085827346,-0.015380281690141828,-0.5980118644589965,-0.34715492957746363
104236956,62.96808303067439,-0.015563380281690797,-0.379876631534267,-0.2593591549295766
104236957,62.96732823748088,-0.015746478873239766,-0.5597330667880727,-0.28233802816901316
104236958,62.96711258228273,-0.015654929577465282,-0.45815946846128314,-0.1981126760563374
104236959,62.96635778908922,-0.016112676056337705,-0.42387029195606113,-0.206535211267605
104236960,62.966034306292,-0.016112676056337705,-0.41341101484597775,-0.1746760563380276
104236961,62.96560299589571,-0.016387323943668264,-0.45449333009280024,-0.24681690140844992
104236962,62.96495603030127,-0.016570422535217233,-0.5578999976038311,-0.2485563380281682
104236963,62.96463254750405,-0.016936619718308066,-0.37092694081120586,-0.22273943661971757
104236964,62.964093409508685,-0.016845070422540687,-0.3079556229525593,-0.0798309859154927
104236965,62.9636620991124,-0.017211267605638625,-0.21759609492936438,-0.09942253521126727
104236966,62.9632307887161,-0.017211267605638625,-0.418910222398702,-0.17943661971830926
104236967,62.962691650720735,-0.017394366197187594,-0.32531586640331633,-0.0985070422535208
104236968,62.96193685752723,-0.017852112676060017,-0.30655386416461,-0.18502112676056276
104236969,62.96139771953186,-0.017760563380285532,-0.5197290275319804,-0.21688028169014015
104236970,62.960750753937425,-0.01812676056338347,-0.6644336654879799,-0.3651901408450693
104236971,62.96031944354113,-0.018035211267608986,-0.6138625215227311,-0.2746478873239428
104236972,62.95967247794669,-0.018035211267608986,-0.6794217017591303,-0.14666197183098542
104236973,62.959348995149476,-0.0179436619718345,-0.47864671228515787,-0.05483802816901391
104236974,62.958486374356895,-0.01830985915493244,-0.47077529755282704,-0.04376056338028155
104236975,62.95794723636152,-0.018218309859157955,-0.6453481804520544,-0.12633802816901366
104236976,62.957300270767085,-0.018676056338030378,-0.712632602273622,-0.163140845070422
104236977,62.956653305172644,-0.018584507042255893,-0.6864304956988769,-0.15096478873239388
104236978,62.955898511979136,-0.018767605633804862,-0.6983993591959827,-0.2414154929577457
104236979,62.95514371878563,-0.018859154929579347,-0.7834753348645994,-0.20415492957746414
104236980,62.95460458079026,-0.018859154929579347,-0.7564106074972702,-0.10592253521126727
104236981,62.95384978759675,-0.018859154929579347,-0.6872931164914612,0.03085211267605624
104236982,62.95341847720046,-0.018767605633804862,-0.5706236542944482,-0.0032957746478873133
104236983,62.95255585640787,-0.018859154929579347,-0.8321055820465337,-0.1100422535211264
104236984,62.95169323561529,-0.01895070422535383,-0.7407756056316815,0.006133802816901388
104236985,62.95093844242178,-0.018767605633804862,-0.8214306497383042,-0.10537323943661936
104236986,62.95029147682734,-0.018767605633804862,-0.742824330014069,-0.060147887323943466
104236987,62.94932102843568,-0.018767605633804862,-0.6855678749062928,0.06976056338028146
104236988,62.948781890440316,-0.018676056338030378,-0.7451965371936755,0.008422535211267578
104236989,62.94781144204866,-0.018584507042255893,-0.8629442753814188,0.09191549295774618
104236990,62.94716447645422,-0.01849295774648141,-0.8020216819051598,0.10885211267605598
104236991,62.94630185566164,-0.018401408450706924,-0.9638709081137703,0.05227464788732377
104236992,62.9452235796709,-0.018401408450706924,-1.1273375483084762,-0.02773943661971822
104236993,62.94457661407647,-0.018401408450706924,-0.9824172551543304,-0.0029295774647887227
104236994,62.943390510486665,-0.01830985915493244,-0.8452605491334428,0.14400704225352065
104236995,62.94220440689686,-0.01830985915493244,-1.0591905056943243,0.015014084507042206
104236996,62.941449613703355,-0.018035211267608986,-0.9461871818657941,0.08569014084507014
104236997,62.94058699291077,-0.0179436619718345,-0.8769618632609121,0.16185915492957695
104236998,62.93961654451911,-0.0179436619718345,-0.9476967682528165,0.23958450704225273
104236999,62.93875392372652,-0.017577464788736563,-1.0817264739005865,0.3237183098591539
104237000,62.937675647735794,-0.017485915492954973,-1.1798495890570393,0.20397183098591481
104237001,62.936597371745066,-0.017302816901406004,-1.1414629637870424,0.2048873239436613
104237002,62.935734750952484,-0.017028169014089656,-0.9263469036363575,0.44621126760563234
104237003,62.9344408197636,-0.016936619718308066,-1.2462713900860227,0.32005633802816796
104237004,62.93357819897102,-0.016753521126759097,-1.3023417416039955,0.31712676056337924
104237005,62.93282340577751,-0.016478873239435643,-1.11429040882064,0.2772112676056329
104237006,62.93163730218771,-0.016478873239435643,-1.2620142195506843,0.09219014084507013
104237007,62.93066685379605,-0.016021126760570326,-1.3357682973166334,0.1977464788732388
104237008,62.92958857780532,-0.015929577464788736,-1.3047139487836021,0.24288028169014006
104237009,62.92829464661644,-0.015746478873239766,-1.3915151660373872,0.12533098591549255
104237010,62.92753985342293,-0.015380281690141828,-1.1913871421578528,0.2665915492957738
104237011,62.926353749833126,-0.015105633802818375,-1.1797417614579662,0.25166901408450626
104237012,62.92505981864425,-0.01501408450704389,-1.1255044791242346,0.15188028169014037
104237013,62.924089370252595,-0.014556338028171467,-1.0590826780952511,0.31694366197182994
104237014,62.92290326666279,-0.014464788732396983,-1.2363512509713044,0.23500704225352034
104237015,62.92204064587021,-0.014190140845073529,-1.0602687816850545,0.2141338028169007
104237016,62.9208545422804,-0.01382394366197559,-0.8836471744034395,0.41490140845070284
104237017,62.9196684386906,-0.013457746478877652,-0.920200730489195,0.3646408450704214
104237018,62.91826667990265,-0.013457746478877652,-1.023823053198372,0.35841549295774533
104237019,62.91740405911007,-0.01300000000000523,-0.9751928060164379,0.4410845070422521
104237020,62.915894472723046,-0.01290845070422364,-1.0821577842968786,0.44502112676056194
104237021,62.914708369133244,-0.012450704225358322,-1.152461378892491,0.3543873239436608
104237022,62.91373792074159,-0.012084507042253279,-1.0546617465332573,0.43366901408450564
104237023,62.91233616195363,-0.01190140845070431,-1.2635238059377065,0.3650985915492946
104237024,62.91115005836383,-0.011535211267606371,-1.2295581122297037,0.4611338028168999
104237025,62.909856127174955,-0.011352112676057402,-1.2554367360072298,0.2903943661971821
104237026,62.90877785118422,-0.010802816901410495,-1.3159280190871967,0.39411971830985787
104237027,62.90748391999535,-0.010802816901410495,-1.2968425340512713,0.3621690140845059
104237028,62.906189988806474,-0.010436619718312556,-1.3416988152656497,0.29726056338028073
104237029,62.905327368013886,-0.009978873239440134,-1.2981364652401475,0.2740985915492949
104237030,62.90381778162686,-0.009978873239440134,-1.282717118572705,0.14538028169014036
104237031,62.90263167803706,-0.009704225352109574,-1.3349056765240492,0.1895070422535205
104237032,62.90122991924911,-0.009338028169011636,-1.4145902722390147,0.10226056338028135
104237033,62.90004381565931,-0.009246478873244257,-1.4136198238473574,0.10244366197183065
104237034,62.899073367267654,-0.008788732394371834,-1.2294502846306308,0.31730985915492854
104237035,62.89745595328156,-0.008697183098590244,-1.312908846313152,0.34733802816901294
104237036,62.89637767729083,-0.008239436619724927,-1.368763542632979,0.3580492957746468
104237037,62.895407228899174,-0.007873239436619883,-1.2069143164243685,0.4555492957746464
104237038,62.894221125309365,-0.007690140845070914,-1.2417426309249555,0.2346408450704218
104237039,62.89303502171956,-0.007507042253521945,-1.1843783482181063,0.29964084507042155
104237040,62.89184891812976,-0.007140845070424007,-1.2027090400605207,0.235098591549295
104237041,62.8908784697381,-0.0067746478873260685,-1.0693263000071886,0.23519014084506967
104237042,62.88958453854923,-0.006683098591551584,-1.0375171582806464,0.17275352112676
104237043,62.888074952162206,-0.00640845070422813,-1.2139231103641153,0.07030985915492935
104237044,62.88721233136962,-0.00640845070422813,-1.205404730037346,-0.05273239436619701
104237045,62.886026227779816,-0.005950704225355707,-1.2729048070570597,-0.04467605633802802
104237046,62.88505577938815,-0.005676056338032254,-1.1879366589875162,0.13366197183098547
104237047,62.88386967579836,-0.0054014084507088,-1.3229368130269434,0.20909859154929508
104237048,62.882683572208556,-0.005492957746483285,-1.4264513081370473,0.13155633802816857
104237049,62.881713123816894,-0.005218309859159831,-1.404023167529858,0.0779084507042251
104237050,62.88052702022709,-0.005126760563378241,-1.4070423403039027,-0.04430985915492943
104237051,62.879233089038216,-0.004852112676061893,-1.3405127116758464,0.012359154929577424
104237052,62.878370468245635,-0.0046690140845129235,-1.17133120873027,0.07497887323943637
104237053,62.87707653705676,-0.0045774647887313336,-1.009697637719806,0.15471830985915444
104237054,62.8761060886651,-0.00430281690140788,-0.928287800419672,0.18877464788732334
104237055,62.875243467872515,-0.004028169014084426,-0.8536711018611387,0.20726760563380214
104237056,62.873841709084566,-0.004119718309858911,-0.9391783879260476,0.12157746478873199
104237057,62.87308691589105,-0.003661971830986488,-0.9645178737082083,0.16112676056337977
104237058,62.871792984702175,-0.0035704225352120034,-1.1335915490547115,0.03991549295774635
104237059,62.87103819150867,-0.003661971830986488,-1.1421099293814805,-0.07516197183098568
104237060,62.86985208791886,-0.003478873239437519,-1.1266905827140379,0.02929577464788723
104237061,62.86898946712628,-0.0032957746478885497,-1.0119620173003392,0.0609718309859153
104237062,62.86791119113555,-0.0032957746478885497,-0.9494220098379849,-0.04604929577464773
104237063,62.86715639794203,-0.0029295774647906114,-0.8819219328182712,0.18456338028168953
104237064,62.86607812195131,-0.0027464788732416423,-0.8941064515135231,0.2233802816901401
104237065,62.86510767355965,-0.0029295774647906114,-0.8390065483872072,0.00027464788732394277
104237066,62.864137225167994,-0.0026549295774671577,-0.7116621538819649,0.18319014084506985
104237067,62.863382431974486,-0.0026549295774671577,-0.8181958217661135,0.06600704225352091
104237068,62.862411983582824,-0.002380281690143704,-0.8187349597614786,0.027190140845070335
104237069,62.86144153519117,-0.002197183098594735,-1.0402128482574717,0.005492957746478856
104237070,62.86079456959673,-0.0021056338028202504,-0.9274251796270877,0.055570422535211085
104237071,62.85982412120507,-0.0022887323943692195,-0.9827407379515496,-0.00018309859154929517
104237072,62.85906932801156,-0.0021056338028202504,-0.9110353845679879,0.06738028169014063
104237073,62.858206707218976,-0.0021056338028202504,-1.058004402104521,-0.011352112676056302
104237074,62.85745191402547,-0.0017394366197152067,-0.9231120756641666,-0.03716901408450692
104237075,62.85669712083195,-0.0019225352112641758,-0.8787949324451534,-0.06628169014084485
104237076,62.85583450003937,-0.0018309859154967967,-0.7096134294995773,-0.020873239436619652
104237077,62.85518753444493,-0.0015563380281662376,-0.5639383431519206,0.15554225352112624
104237078,62.85443274125142,-0.0015563380281662376,-0.5759072066490264,0.1406197183098587
104237079,62.85367794805791,-0.0015563380281662376,-0.5768776550406836,0.010528169014084474
104237080,62.85303098246347,-0.0014647887323988584,-0.431849534287465,-0.013823943661971786
104237081,62.85259967206718,-0.0013732394366243739,-0.4195571879931401,-0.06738028169014063
104237082,62.85162922367552,-0.0012816901408498893,-0.46948136636395077,0.043028169014084364
104237083,62.85119791327923,-0.0010070422535264356,-0.5011826804914201,0.20378873239436554
104237084,62.85065877528387,-0.0010070422535264356,-0.6186069358819443,0.16304929577464736
104237085,62.8501196372885,-0.0011901408450754047,-0.6453481804520544,0.09933098591549264
104237086,62.84958049929313,-0.0010070422535264356,-0.6572092163500871,0.04028169014084494
104237087,62.84871787850055,-0.0010070422535264356,-0.8830002088090015,-0.1606690140845065
104237088,62.84839439570333,-0.0010070422535264356,-0.7743099889433923,-0.2052535211267599
104237089,62.84785525770796,-0.0009154929577448456,-0.5814064142017507,-0.11919718309859116
104237090,62.8473161197126,-0.0009154929577448456,-0.4161067048228034,-0.06289436619718289
104237091,62.84699263691538,-0.0010070422535264356,-0.35421366295488704,0.021971830985915423
104237092,62.84656132651909,-0.0008239436619774665,-0.25781578938360267,0.08138732394366172
104237093,62.845914360924645,-0.0007323943661958765,-0.2669811353048098,0.05428873239436602
104237094,62.84580653332558,-0.0006408450704284974,-0.2037941622480172,-0.01821830985915487
104237095,62.84515956773114,-0.0008239436619774665,-0.2500522022503449,-0.06426760563380261
104237096,62.844836084933924,-0.0006408450704284974,-0.17651377968254187,0.012359154929577424
104237097,62.84440477453763,-0.0007323943661958765,-0.30180944980539687,-0.10216901408450671
104237098,62.843973464141335,-0.0007323943661958765,-0.22611447525613335,-0.0833098591549293
104237099,62.84386563654226,-0.0006408450704284974,-0.32553152160146237,-0.008147887323943635
104237100,62.843649981344115,-0.0006408450704284974,-0.22740840644500968,0.0875211267605631
104237101,62.84321867094782,-0.0005492957746469074,-0.4468375705586155,0.1444647887323939
104237102,62.84300301574968,-0.0005492957746469074,-0.47897019508237687,0.013091549295774605
104237103,62.84246387775431,-0.00045774647887952824,-0.4612864688344008,0.02206338028169007
104237104,62.84257170535339,-0.00036619718309793825,-0.22848668243573989,0.10729577464788698
104237105,62.842248222556165,-0.00045774647887952824,-0.21522388774975784,0.007781690140845046
104237106,62.842248222556165,-0.00036619718309793825,-0.12119822135808006,0.05904929577464769
104237107,62.84192473975895,-0.00045774647887952824,-0.27398992924455645,-0.09228169014084477
104237108,62.841709084560804,-0.00036619718309793825,-0.3556154217428364,-0.15105633802816854
104237109,62.84160125696173,-0.00045774647887952824,-0.3917376674322997,-0.1909718309859149
104237110,62.84160125696173,-0.0002746478873305591,-0.2742055844427025,-0.10473239436619684
104237111,62.84116994656544,-0.0005492957746469074,-0.30687734696182906,-0.18227464788732337
104237112,62.84127777416451,-0.00036619718309793825,-0.112248530635019,-0.0738802816901406
104237113,62.84106211896636,-0.00036619718309793825,-0.14837077632448237,-0.06417605633802796
104237114,62.84095429136729,-0.0002746478873305591,-0.05272769594670921,-0.015746478873239385
104237115,62.84084646376822,-0.00018309859154896913,-0.06944097380302809,0.043028169014084364
104237116,62.84073863616914,-0.00036619718309793825,-0.04032752205331134,-0.008056338028168988
104237117,62.84106211896636,-9.154929577448456e-05,0.06361828345308473,0.012633802816901367
104237118,62.84095429136729,9.154929577448456e-05,0.05272769594670921,0.05895774647887305
104237119,62.84073863616914,0.0,-0.03914141846350806,0.031218309859154827
104237120,62.84073863616914,0.0,-0.010351449511010398,-0.01675352112676051
104237121,62.84084646376822,9.154929577448456e-05,0.03353438331171077,-0.0058591549295774455
104237122,62.84084646376822,0.00018309859154896913,-0.0019408967833144494,0.08523239436619691
104237123,62.840522980970995,0.00018309859154896913,-0.04410148802086721,0.05969014084507023
104237124,62.84095429136729,0.0005492957746469074,0.04323886722828301,0.11397887323943626
104237125,62.84084646376822,0.0005492957746469074,0.01865417463963332,0.10555633802816866
104237126,62.840630808570076,0.0005492957746469074,-0.034828314500587064,0.03195070422535201
104237127,62.84084646376822,0.0006408450704213919,0.04528759161067049,0.02233802816901401
104237128,62.84084646376822,0.0008239436619703611,0.017683726247976095,0.04229577464788719
104237129,62.84095429136729,0.0008239436619703611,0.08432118247510553,9.154929577464759e-05
104237130,62.84106211896636,0.0010070422535193302,0.07569497454926354,0.030577464788732293
104237131,62.84106211896636,0.0011901408450682993,0.042484074034771835,0.04183802816901395
104237132,62.84116994656544,0.0015563380281662376,0.09154563161299821,0.12514788732394325
104237133,62.84149342936266,0.0015563380281662376,0.13898977520512917,0.06307746478873219
104237134,62.84149342936266,0.0017394366197152067,0.08324290648437528,0.06426760563380261
104237135,62.84160125696173,0.0019225352112641758,0.10815108187024404,0.09319718309859125
104237136,62.84160125696173,0.0020140845070386604,0.06685311142527549,0.06911971830985893
104237137,62.84192473975895,0.0023802816901365986,0.1523603974901843,0.09960563380281658
104237138,62.84192473975895,0.0023802816901365986,0.11149373744150781,0.03835915492957734
104237139,62.84192473975895,0.0025633802816855678,0.1075041162758059,0.07287323943661948
104237140,62.8421403949571,0.002746478873234537,0.44123053540681817,0.2525845070422527
104237141,62.84192473975895,0.003021126760565096,0.22050744010433607,0.20388028169014016
104237142,62.8421403949571,0.003204225352114065,0.19408967833144494,0.14052816901408405
104237143,62.842248222556165,0.003661971830986488,0.207352473017427,0.19179577464788672
104237144,62.842248222556165,0.003661971830986488,0.16098660541602627,0.08120422535211241
104237145,62.842356050155246,0.003936619718302836,0.16033963982158814,0.1125140845070419
104237146,62.84246387775431,0.004211267605633395,0.11666946219701302,0.08935211267605604
104237147,62.84257170535339,0.0045774647887313336,0.16271184700119468,0.11031690140845034
104237148,62.84267953295246,0.004760563380280303,0.1282070152978267,0.1381478873239432
104237149,62.84257170535339,0.005035211267603756,0.19689319590734358,0.20900704225352043
104237150,62.84300301574968,0.005492957746476179,0.28401789595834775,0.2197183098591542
104237151,62.84289518815061,0.005492957746476179,0.16228053660490258,0.08340140845070396
104237152,62.84300301574968,0.005767605633799633,0.05412945473465853,0.1879507042253515
104237153,62.84300301574968,0.006042253521130192,-0.023937726994211542,0.31923239436619616
104237154,62.84300301574968,0.006225352112672056,-0.019408967833144497,0.22072535211267533
104237155,62.84300301574968,0.006591549295769994,0.022212485409043144,0.23207746478873162
104237156,62.84300301574968,0.006957746478867932,-0.015419346667442572,0.32939436619718204
104237157,62.84300301574968,0.00732394366196587,-0.01994810582850962,0.23262676056337953
104237158,62.84300301574968,0.0075070422535148396,-0.0034504831703367988,0.2962535211267596
104237159,62.843110843348754,0.007873239436619883,-0.01973245063036357,0.2578028169014076
104237160,62.843110843348754,0.008239436619717821,0.01994810582850962,0.25038732394366114
104237161,62.84289518815061,0.00842253521126679,-0.07763587133257799,0.2260352112676049
104237163,62.843110843348754,0.009246478873237152,-0.03935707366165411,0.2537746478873231
104237164,62.84300301574968,0.009521126760560605,-0.04744414359213099,0.13338732394366154
104237165,62.84289518815061,0.009795774647884059,-0.1507429835040889,0.19628169014084443
104237166,62.84300301574968,0.010253521126763587,-0.05003200596988359,0.18264084507042191
104237167,62.843110843348754,0.010711267605628905,-0.01930114023407147,0.30000704225352015
104237168,62.84289518815061,0.010894366197177874,-0.062216524665135414,0.20461267605633737
104237169,62.84267953295246,0.011169014084508433,-0.10049532233605928,0.23097887323943586
104237170,62.842356050155246,0.011535211267599266,-0.09790745995830667,0.1683591549295769
104237171,62.84257170535339,0.011901408450697204,-0.07127404298726951,0.24169014084506962
104237172,62.84267953295246,0.012267605633802248,0.08658556205563905,0.41416901408450574
104237173,62.842356050155246,0.012633802816900186,-0.0768810781390668,0.4562816901408436
104237174,62.84246387775431,0.012999999999998124,0.10168142592586255,0.4073943661971818
104237175,62.8421403949571,0.013183098591547093,-0.03752400447741269,0.38624647887323815
104237176,62.842356050155246,0.01382394366197559,0.0032348279721907494,0.5408732394366179
104237177,62.8421403949571,0.01382394366197559,-0.028682141353424645,0.315112676056337
